attribute,group_a,group_b,channel,magnitude,regime,quartile,n_questions,n_predictions,mean_human_gap,strict_accuracy,strict_accuracy_ci95_low,strict_accuracy_ci95_high,tie_aware_accuracy,fractional_accuracy,chance_accuracy,lift_over_chance,lift_ci95_low,lift_ci95_high,bootstrap_p_lift_le_zero
socioeco,"Less than $30,000","$100,000 or more",inferred,,Inferred from occupation,All,486,972,0.20496130601456689,0.5030864197530864,0.492798353909465,0.5133744855967078,0.5030864197530864,0.5030864197530864,0.5,0.0030864197530864335,-0.007201646090534974,0.013374485596707841,0.32233883058470764
socioeco,"Less than $30,000","$100,000 or more",inferred,,Inferred from occupation,Q1,121,242,0.04815234216570788,0.4834710743801653,0.45867768595041325,0.5041322314049587,0.4834710743801653,0.4834710743801653,0.5,-0.01652892561983471,-0.04132231404958675,0.004132231404958664,0.9515242378810594
socioeco,"Less than $30,000","$100,000 or more",inferred,,Inferred from occupation,Q2,122,244,0.1100884658594278,0.5081967213114754,0.5,0.5204918032786885,0.5081967213114754,0.5081967213114754,0.5,0.008196721311475419,0.0,0.020491803278688492,0.13343328335832083
socioeco,"Less than $30,000","$100,000 or more",inferred,,Inferred from occupation,Q3,121,242,0.20565233374747752,0.512396694214876,0.49173553719008267,0.5330578512396694,0.512396694214876,0.512396694214876,0.5,0.012396694214875992,-0.008264462809917328,0.03305785123966942,0.175912043978011
socioeco,"Less than $30,000","$100,000 or more",inferred,,Inferred from occupation,Q4,122,244,0.4546724270715891,0.5081967213114754,0.48360655737704916,0.5327868852459017,0.5081967213114754,0.5081967213114754,0.5,0.008196721311475419,-0.016393442622950838,0.032786885245901676,0.31584207896051975
