qkey,class_label,wasserstein,regime,neutral_wasserstein,delta_vs_neutral
GUNSAFETYKIDS_W26,high,0.4994828900413688,Neutral (N=0),0.4994828900413688,0.0
GUNSAFE_W26,low,0.164493520011867,Neutral (N=0),0.164493520011867,0.0
GUNSAFE_W26,high,0.1898798131012019,Neutral (N=0),0.1898798131012019,0.0
GUNTYPEOWNC_W26,low,0.8461947,Neutral (N=0),0.8461947,0.0
GUNTYPEOWNC_W26,high,1.220508392205084,Neutral (N=0),1.220508392205084,0.0
NOCARRYGUN_W26,low,0.694637270365409,Neutral (N=0),0.694637270365409,0.0
NOCARRYGUN_W26,high,0.682754020365409,Neutral (N=0),0.682754020365409,0.0
REASONGUNA_W26,low,0.3114224099999965,Neutral (N=0),0.3114224099999965,0.0
REASONGUNA_W26,high,0.47264066999999654,Neutral (N=0),0.47264066999999654,0.0
REASONGUNB_W26,low,0.9175335508141769,Neutral (N=0),0.9175335508141769,0.0
REASONGUNB_W26,high,1.0480564199921343,Neutral (N=0),1.0480564199921343,0.0
REASONGUNC_W26,low,0.609770244588635,Neutral (N=0),0.609770244588635,0.0
REASONGUNC_W26,high,0.6624466974823888,Neutral (N=0),0.6624466974823888,0.0
REASONGUND_W26,low,0.7879534583278396,Neutral (N=0),0.7879534583278396,0.0
REASONGUND_W26,high,0.8688907683278395,Neutral (N=0),0.8688907683278395,0.0
REASONGUNE_W26,low,0.5982996748386893,Neutral (N=0),0.5982996748386893,0.0
REASONGUNE_W26,high,0.6722010248386894,Neutral (N=0),0.6722010248386894,0.0
SHOOTFREQ_W26,low,0.6955065200000001,Neutral (N=0),0.6955065200000001,0.0
SHOOTFREQ_W26,high,0.9422563705774363,Neutral (N=0),0.9422563705774363,0.0
WORRYB_W26,low,0.8867725898591653,Neutral (N=0),0.8867725898591653,0.0
WORRYB_W26,high,0.5375267998591653,Neutral (N=0),0.5375267998591653,0.0
WORRYD_W26,low,1.3453911400000935,Neutral (N=0),1.3453911400000935,0.0
WORRYD_W26,high,0.6644989100000938,Neutral (N=0),0.6644989100000938,0.0
WORRYE_W26,low,0.904764160952076,Neutral (N=0),0.904764160952076,0.0
WORRYE_W26,high,0.60879834,Neutral (N=0),0.60879834,0.0
WORRYF_W26,low,0.7247553099990325,Neutral (N=0),0.7247553099990325,0.0
WORRYF_W26,high,0.3627676899990325,Neutral (N=0),0.3627676899990325,0.0
BOYSF1B_W29,low,0.10481202269839714,Neutral (N=0),0.10481202269839714,0.0
BOYSF1B_W29,high,0.13637390769839713,Neutral (N=0),0.13637390769839713,0.0
FAVORS_CPS_W29,low,1.1365933460410151,Neutral (N=0),1.1365933460410151,0.0
FAVORS_CPS_W29,high,0.9113397920117383,Neutral (N=0),0.9113397920117383,0.0
FEM2_W29,low,1.2250491022670804,Neutral (N=0),1.2250491022670804,0.0
FEM2_W29,high,1.0317325300110596,Neutral (N=0),1.0317325300110596,0.0
GIRLSF2C_W29,low,0.17985785994622255,Neutral (N=0),0.17985785994622255,0.0
GIRLSF2C_W29,high,0.1870356128058232,Neutral (N=0),0.1870356128058232,0.0
GIRLSF2D_W29,low,0.25089319271456195,Neutral (N=0),0.25089319271456195,0.0
GIRLSF2D_W29,high,0.18962611013708666,Neutral (N=0),0.18962611013708666,0.0
GOPDIRCT_W29,low,0.4580361938337386,Neutral (N=0),0.4580361938337386,0.0
GOPDIRCT_W29,high,0.702345968880065,Neutral (N=0),0.702345968880065,0.0
HOOD_NHISB_W29,low,0.6629633599995872,Neutral (N=0),0.6629633599995872,0.0
HOOD_NHISB_W29,high,0.586513325864858,Neutral (N=0),0.586513325864858,0.0
LOCALELECT_W29,low,1.1468323089719616,Neutral (N=0),1.1468323089719616,0.0
